49070,0,57222,000413-18:15:09,0.03018
49062,0,57222,000413-18:15:11,0.03018
49048,0,57216,000413-18:15:12,0.03018
49048,0,57218,000413-18:15:13,0.03018
49040,0,57212,000413-18:15:14,0.03018
49034,0,57206,000413-18:15:15,0.03018
49030,0,57200,000413-18:15:16,0.03018
49024,0,57196,000413-18:15:17,0.03018
49026,0,57200,000413-18:15:18,0.03018
49340,0,57574,000413-18:15:19,0.03018
49018,0,57198,000413-18:15:20,0.03018
49020,0,57204,000413-18:15:21,0.03018
49014,0,57198,000413-18:15:22,0.03018
49014,0,57198,000413-18:15:23,0.03018
49010,0,57200,000413-18:15:24,0.03018
49008,0,57198,000413-18:15:25,0.03018
49004,0,57196,000413-18:15:26,0.03018
49004,0,57198,000413-18:15:27,0.03018
48998,0,57192,000413-18:15:28,0.03018
49000,0,57194,000413-18:15:29,0.03018
48994,0,57186,000413-18:15:30,0.03018
48994,0,57186,000413-18:15:31,0.03018
48992,0,57182,000413-18:15:32,0.03018
52196,0,57396,000413-18:16:54,0.02009
52180,0,57380,000413-18:16:55,0.02009
52178,0,57376,000413-18:16:56,0.02009
52172,0,57370,000413-18:16:57,0.02009
52182,0,57380,000413-18:16:58,0.02009
52172,0,57366,000413-18:16:59,0.02009
52516,0,57746,000413-18:17:00,0.02009
52166,0,57360,000413-18:17:01,0.02009
52158,0,57354,000413-18:17:03,0.02009
52162,0,57356,000413-18:17:04,0.02009
52170,0,57366,000413-18:17:05,0.02009
52158,0,57352,000413-18:17:06,0.02009
52158,0,57350,000413-18:17:07,0.02009
52164,0,57356,000413-18:17:08,0.02009
52168,0,57360,000413-18:17:09,0.02009
52158,0,57350,000413-18:17:10,0.02009
52158,0,57350,000413-18:17:11,0.02009
53608,0,58944,000413-18:17:12,0.02009
52164,0,57356,000413-18:17:13,0.02009
52172,0,57364,000413-18:17:14,0.02009
52168,0,57360,000413-18:17:15,0.02009
52158,0,57350,000413-18:17:16,0.02009
52502,0,57726,000413-18:17:17,0.02009
52164,0,57354,000413-18:17:18,0.02009
52162,0,57352,000413-18:17:19,0.02009
52154,0,57344,000413-18:17:20,0.02009
52160,0,57350,000413-18:17:21,0.02009
52156,0,57346,000413-18:17:22,0.02009
52152,0,57340,000413-18:17:23,0.02009
52154,0,57344,000413-18:17:24,0.02009
52152,0,57342,000413-18:17:25,0.02009
52154,0,57344,000413-18:17:26,0.02009
52158,0,57346,000413-18:17:27,0.02009
52162,0,57354,000413-18:17:28,0.02009
52158,0,57348,000413-18:17:29,0.02009
52168,0,57358,000413-18:17:31,0.02009
52152,0,57342,000413-18:17:32,0.02009
52152,0,57340,000413-18:17:33,0.02009
52154,0,57342,000413-18:17:34,0.02009
52486,0,57708,000413-18:17:35,0.02009
52152,0,57342,000413-18:17:36,0.02009
52156,0,57344,000413-18:17:37,0.02009
52158,0,57348,000413-18:17:38,0.02009
52146,0,57332,000413-18:17:39,0.02009
52154,0,57340,000413-18:17:40,0.02009
52156,0,57342,000413-18:17:41,0.02009
52162,0,57348,000413-18:17:42,0.02009
52156,0,57342,000413-18:17:43,0.02009
52156,0,57338,000413-18:17:44,0.02009
52158,0,57342,000413-18:17:45,0.02009
56036,0,57520,000413-18:20:08,0.0101
56022,0,57504,000413-18:20:09,0.0101
56016,0,57498,000413-18:20:10,0.0101
56018,0,57500,000413-18:20:11,0.0101
59390,0,60960,000413-18:20:13,0.0101
56018,0,57500,000413-18:20:14,0.0101
56022,0,57506,000413-18:20:15,0.0101
56024,0,57506,000413-18:20:16,0.0101
56022,0,57504,000413-18:20:17,0.0101
56018,0,57500,000413-18:20:18,0.0101
56016,0,57498,000413-18:20:19,0.0101
56014,0,57496,000413-18:20:20,0.0101
56016,0,57498,000413-18:20:21,0.0101
56014,0,57494,000413-18:20:22,0.0101
56018,0,57498,000413-18:20:23,0.0101
56018,0,57498,000413-18:20:24,0.0101
56020,0,57500,000413-18:20:25,0.0101
56020,0,57502,000413-18:20:26,0.0101
56022,0,57504,000413-18:20:27,0.0101
56022,0,57504,000413-18:20:28,0.0101
56384,0,57874,000413-18:20:29,0.0101
56022,0,57502,000413-18:20:30,0.0101
56032,0,57514,000413-18:20:31,0.0101
56030,0,57510,000413-18:20:32,0.0101
56026,0,57508,000413-18:20:33,0.0101
56028,0,57510,000413-18:20:34,0.0101
56020,0,57500,000413-18:20:35,0.0101
56022,0,57502,000413-18:20:36,0.0101
56022,0,57502,000413-18:20:37,0.0101
56020,0,57498,000413-18:20:38,0.0101
56022,0,57500,000413-18:20:40,0.0101
56026,0,57504,000413-18:20:41,0.0101
56026,0,57504,000413-18:20:42,0.0101
56622,0,58118,000413-18:20:43,0.0101
56024,0,57502,000413-18:20:44,0.0101
56924,0,58428,000413-18:20:45,0.0101
56024,0,57506,000413-18:20:46,0.0101
56390,0,57880,000413-18:20:47,0.0101
56010,0,57490,000413-18:20:48,0.0101
56010,0,57490,000413-18:20:49,0.0101
56008,0,57488,000413-18:20:50,0.0101
56004,0,57486,000413-18:20:51,0.0101
55998,0,57478,000413-18:20:52,0.0101
56004,0,57484,000413-18:20:53,0.0101
56002,0,57484,000413-18:20:54,0.0101
56004,0,57484,000413-18:20:55,0.0101
56002,0,57482,000413-18:20:56,0.0101
56008,0,57488,000413-18:20:57,0.0101
56002,0,57484,000413-18:20:58,0.0101
56008,0,57488,000413-18:20:59,0.0101
60912,0,57728,000413-18:21:27,0
60896,0,57716,000413-18:21:28,0
60900,0,57720,000413-18:21:29,0
60906,0,57726,000413-18:21:30,0
60902,0,57722,000413-18:21:31,0
60906,0,57724,000413-18:21:32,0
60902,0,57720,000413-18:21:33,0
60910,0,57730,000413-18:21:34,0
60908,0,57728,000413-18:21:35,0
61294,0,58092,000413-18:21:36,0
60902,0,57720,000413-18:21:37,0
61560,0,58344,000413-18:21:38,0
60890,0,57708,000413-18:21:39,0
61878,0,58642,000413-18:21:40,0
60902,0,57716,000413-18:21:41,0
60902,0,57712,000413-18:21:42,0
60902,0,57710,000413-18:21:43,0
60906,0,57716,000413-18:21:44,0
60910,0,57718,000413-18:21:45,0
60906,0,57714,000413-18:21:46,0
60906,0,57716,000413-18:21:47,0
60906,0,57718,000413-18:21:49,0
60908,0,57718,000413-18:21:50,0
60904,0,57712,000413-18:21:51,0
60900,0,57708,000413-18:21:52,0
60904,0,57706,000413-18:21:53,0
61316,0,58094,000413-18:21:54,0
60910,0,57712,000413-18:21:55,0
60910,0,57710,000413-18:21:56,0
60914,0,57714,000413-18:21:57,0
60912,0,57714,000413-18:21:58,0
60914,0,57712,000413-18:21:59,0
60910,0,57710,000413-18:22:00,0
60918,0,57716,000413-18:22:01,0
60920,0,57720,000413-18:22:02,0
60916,0,57716,000413-18:22:03,0
60918,0,57716,000413-18:22:04,0
60922,0,57720,000413-18:22:05,0
60922,0,57720,000413-18:22:06,0
60914,0,57714,000413-18:22:07,0
60916,0,57716,000413-18:22:08,0
60916,0,57714,000413-18:22:09,0
61324,0,58100,000413-18:22:10,0
60902,0,57702,000413-18:22:11,0
60896,0,57696,000413-18:22:12,0
60898,0,57696,000413-18:22:13,0
60896,0,57698,000413-18:22:14,0
60890,0,57690,000413-18:22:15,0
60904,0,57704,000413-18:22:17,0
60898,0,57698,000413-18:22:18,0
67396,0,57936,000413-18:23:33,-0.01036
67392,0,57930,000413-18:23:34,-0.01036
67388,0,57924,000413-18:23:35,-0.01036
67388,0,57926,000413-18:23:36,-0.01036
67390,0,57926,000413-18:23:37,-0.01036
67396,0,57930,000413-18:23:38,-0.01036
67396,0,57932,000413-18:23:39,-0.01036
67398,0,57934,000413-18:23:40,-0.01036
67400,0,57934,000413-18:23:41,-0.01036
67388,0,57922,000413-18:23:42,-0.01036
67392,0,57928,000413-18:23:43,-0.01036
67392,0,57928,000413-18:23:45,-0.01036
68182,0,58608,000413-18:23:46,-0.01036
67396,0,57932,000413-18:23:47,-0.01036
67842,0,58314,000413-18:23:48,-0.01036
68474,0,58858,000413-18:23:49,-0.01036
67396,0,57930,000413-18:23:50,-0.01036
67394,0,57928,000413-18:23:51,-0.01036
67394,0,57930,000413-18:23:52,-0.01036
67404,0,57936,000413-18:23:53,-0.01036
67404,0,57936,000413-18:23:54,-0.01036
67400,0,57934,000413-18:23:55,-0.01036
67404,0,57936,000413-18:23:56,-0.01036
67400,0,57936,000413-18:23:57,-0.01036
67400,0,57936,000413-18:23:58,-0.01036
67400,0,57936,000413-18:23:59,-0.01036
67400,0,57934,000413-18:24:00,-0.01036
67394,0,57928,000413-18:24:01,-0.01036
67390,0,57926,000413-18:24:02,-0.01036
67392,0,57928,000413-18:24:03,-0.01036
67390,0,57926,000413-18:24:04,-0.01036
67846,0,58318,000413-18:24:05,-0.01036
67374,0,57912,000413-18:24:06,-0.01036
67372,0,57910,000413-18:24:07,-0.01036
67372,0,57910,000413-18:24:08,-0.01036
67388,0,57924,000413-18:24:09,-0.01036
67382,0,57918,000413-18:24:11,-0.01036
67384,0,57918,000413-18:24:12,-0.01036
67378,0,57916,000413-18:24:13,-0.01036
67378,0,57918,000413-18:24:14,-0.01036
67380,0,57918,000413-18:24:15,-0.01036
67388,0,57922,000413-18:24:16,-0.01036
67376,0,57912,000413-18:24:17,-0.01036
67384,0,57920,000413-18:24:18,-0.01036
67378,0,57916,000413-18:24:19,-0.01036
67362,0,57904,000413-18:24:20,-0.01036
67366,0,57906,000413-18:24:21,-0.01036
67830,0,58304,000413-18:24:22,-0.01036
67370,0,57908,000413-18:24:23,-0.01036
67362,0,57902,000413-18:24:24,-0.01036
75702,0,58160,000413-18:25:58,-0.02022
75688,0,58152,000413-18:25:59,-0.02022
75684,0,58148,000413-18:26:00,-0.02022
75702,0,58158,000413-18:26:01,-0.02022
75710,0,58162,000413-18:26:02,-0.02022
75694,0,58152,000413-18:26:03,-0.02022
76504,0,58772,000413-18:26:04,-0.02022
75700,0,58154,000413-18:26:05,-0.02022
75708,0,58158,000413-18:26:06,-0.02022
75700,0,58152,000413-18:26:07,-0.02022
77004,0,59152,000413-18:26:08,-0.02022
75714,0,58158,000413-18:26:09,-0.02022
75704,0,58148,000413-18:26:10,-0.02022
76228,0,58550,000413-18:26:11,-0.02022
75690,0,58136,000413-18:26:12,-0.02022
75686,0,58132,000413-18:26:13,-0.02022
75688,0,58132,000413-18:26:15,-0.02022
75690,0,58134,000413-18:26:16,-0.02022
75678,0,58126,000413-18:26:17,-0.02022
75696,0,58138,000413-18:26:18,-0.02022
75696,0,58136,000413-18:26:19,-0.02022
75698,0,58138,000413-18:26:20,-0.02022
75694,0,58134,000413-18:26:21,-0.02022
75700,0,58138,000413-18:26:22,-0.02022
75698,0,58136,000413-18:26:23,-0.02022
75698,0,58136,000413-18:26:24,-0.02022
75696,0,58134,000413-18:26:25,-0.02022
75700,0,58136,000413-18:26:26,-0.02022
75690,0,58130,000413-18:26:27,-0.02022
75684,0,58126,000413-18:26:28,-0.02022
76216,0,58536,000413-18:26:29,-0.02022
75686,0,58126,000413-18:26:30,-0.02022
75678,0,58124,000413-18:26:31,-0.02022
75678,0,58124,000413-18:26:32,-0.02022
75684,0,58126,000413-18:26:33,-0.02022
75682,0,58122,000413-18:26:34,-0.02022
75684,0,58126,000413-18:26:35,-0.02022
75682,0,58124,000413-18:26:36,-0.02022
75684,0,58126,000413-18:26:37,-0.02022
73454,0,58074,000413-18:26:38,-0.02022
61038,0,57612,000413-18:26:39,-0.02022
61010,0,57610,000413-18:26:41,-0.02022
60992,0,57608,000413-18:26:42,-0.02022
60970,0,57600,000413-18:26:43,-0.02022
60890,0,57600,000413-18:26:44,-0.02022
76042,0,59032,000413-18:44:53,-0.0202
74604,0,57916,000413-18:44:54,-0.0202
74614,0,57924,000413-18:44:55,-0.0202
74610,0,57922,000413-18:44:56,-0.0202
74612,0,57922,000413-18:44:57,-0.0202
74606,0,57920,000413-18:44:58,-0.0202
74606,0,57920,000413-18:44:59,-0.0202
74604,0,57918,000413-18:45:00,-0.0202
74604,0,57918,000413-18:45:01,-0.0202
74604,0,57920,000413-18:45:02,-0.0202
74600,0,57924,000413-18:45:03,-0.0202
74592,0,57920,000413-18:45:04,-0.0202
75110,0,58322,000413-18:45:05,-0.0202
74596,0,57922,000413-18:45:06,-0.0202
74604,0,57930,000413-18:45:08,-0.0202
74610,0,57932,000413-18:45:09,-0.0202
74610,0,57934,000413-18:45:10,-0.0202
74608,0,57930,000413-18:45:11,-0.0202
74608,0,57932,000413-18:45:12,-0.0202
74616,0,57936,000413-18:45:13,-0.0202
74612,0,57934,000413-18:45:14,-0.0202
74610,0,57934,000413-18:45:15,-0.0202
74610,0,57932,000413-18:45:16,-0.0202
74614,0,57936,000413-18:45:17,-0.0202
74608,0,57932,000413-18:45:18,-0.0202
74614,0,57936,000413-18:45:19,-0.0202
74616,0,57938,000413-18:45:20,-0.0202
74612,0,57936,000413-18:45:21,-0.0202
75126,0,58336,000413-18:45:22,-0.0202
74604,0,57928,000413-18:45:23,-0.0202
74592,0,57920,000413-18:45:24,-0.0202
74600,0,57926,000413-18:45:25,-0.0202
74602,0,57928,000413-18:45:26,-0.0202
74600,0,57928,000413-18:45:27,-0.0202
74594,0,57922,000413-18:45:28,-0.0202
74596,0,57924,000413-18:45:29,-0.0202
74592,0,57922,000413-18:45:30,-0.0202
75796,0,58856,000413-18:45:31,-0.0202
75466,0,58600,000413-18:45:33,-0.0202
74596,0,57924,000413-18:45:34,-0.0202
74598,0,57926,000413-18:45:35,-0.0202
74600,0,57926,000413-18:45:36,-0.0202
74598,0,57928,000413-18:45:37,-0.0202
74594,0,57926,000413-18:45:38,-0.0202
74600,0,57930,000413-18:45:39,-0.0202
75124,0,58338,000413-18:45:40,-0.0202
74596,0,57928,000413-18:45:41,-0.0202
74594,0,57926,000413-18:45:42,-0.0202
74598,0,57928,000413-18:45:43,-0.0202
74602,0,57930,000413-18:45:44,-0.0202
85434,0,58258,000413-18:47:42,-0.03024
85424,0,58252,000413-18:47:43,-0.03024
86020,0,58658,000413-18:47:45,-0.03024
85394,0,58234,000413-18:47:46,-0.03024
85388,0,58230,000413-18:47:47,-0.03024
85386,0,58228,000413-18:47:48,-0.03024
85390,0,58232,000413-18:47:49,-0.03024
85392,0,58232,000413-18:47:50,-0.03024
85388,0,58228,000413-18:47:51,-0.03024
85398,0,58236,000413-18:47:52,-0.03024
85400,0,58238,000413-18:47:53,-0.03024
85398,0,58238,000413-18:47:54,-0.03024
85404,0,58242,000413-18:47:55,-0.03024
85392,0,58234,000413-18:47:56,-0.03024
85398,0,58238,000413-18:47:57,-0.03024
85398,0,58240,000413-18:47:58,-0.03024
85398,0,58240,000413-18:47:59,-0.03024
85400,0,58240,000413-18:48:00,-0.03024
85378,0,58226,000413-18:48:01,-0.03024
86008,0,58658,000413-18:48:02,-0.03024
85400,0,58244,000413-18:48:03,-0.03024
85390,0,58238,000413-18:48:04,-0.03024
85390,0,58236,000413-18:48:05,-0.03024
85386,0,58234,000413-18:48:06,-0.03024
86760,0,59172,000413-18:48:07,-0.03024
86388,0,58918,000413-18:48:09,-0.03024
85400,0,58242,000413-18:48:10,-0.03024
85394,0,58242,000413-18:48:11,-0.03024
85394,0,58242,000413-18:48:12,-0.03024
85390,0,58240,000413-18:48:13,-0.03024
85388,0,58238,000413-18:48:14,-0.03024
85384,0,58236,000413-18:48:15,-0.03024
85388,0,58240,000413-18:48:16,-0.03024
85384,0,58238,000413-18:48:17,-0.03024
85384,0,58238,000413-18:48:18,-0.03024
88084,0,60080,000413-18:48:19,-0.03024
85380,0,58236,000413-18:48:20,-0.03024
85382,0,58238,000413-18:48:21,-0.03024
85384,0,58240,000413-18:48:22,-0.03024
85388,0,58244,000413-18:48:23,-0.03024
85392,0,58246,000413-18:48:24,-0.03024
85384,0,58240,000413-18:48:25,-0.03024
85390,0,58246,000413-18:48:26,-0.03024
85382,0,58242,000413-18:48:27,-0.03024
