100060,0,60662,000413-17:49:03,-0.0406
101222,0,61366,000413-17:49:04,-0.0406
101654,0,61628,000413-17:49:05,-0.0406
100076,0,60668,000413-17:49:06,-0.0406
100064,0,60660,000413-17:49:07,-0.0406
100068,0,60662,000413-17:49:08,-0.0406
100066,0,60660,000413-17:49:09,-0.0406
100066,0,60658,000413-17:49:10,-0.0406
100066,0,60658,000413-17:49:11,-0.0406
100060,0,60656,000413-17:49:12,-0.0406
100802,0,61106,000413-17:49:13,-0.0406
100074,0,60662,000413-17:49:14,-0.0406
100064,0,60654,000413-17:49:16,-0.0406
100054,0,60648,000413-17:49:17,-0.0406
106684,0,60894,000413-17:50:24,-0.0509
106694,0,60900,000413-17:50:25,-0.0509
106682,0,60890,000413-17:50:26,-0.0509
109510,0,62506,000413-17:50:27,-0.0509
107476,0,61346,000413-17:50:28,-0.0509
106686,0,60896,000413-17:50:29,-0.0509
106690,0,60894,000413-17:50:30,-0.0509
106696,0,60898,000413-17:50:31,-0.0509
106696,0,60898,000413-17:50:32,-0.0509
106680,0,60892,000413-17:50:33,-0.0509
106686,0,60892,000413-17:50:34,-0.0509
106690,0,60896,000413-17:50:35,-0.0509
106696,0,60898,000413-17:50:36,-0.0509
106692,0,60896,000413-17:50:37,-0.0509
106680,0,60888,000413-17:50:38,-0.0509
106702,0,60902,000413-17:50:40,-0.0509
106686,0,60894,000413-17:50:41,-0.0509
106700,0,60898,000413-17:50:42,-0.0509
106716,0,60910,000413-17:50:43,-0.0509
106688,0,60890,000413-17:50:44,-0.0509
107488,0,61348,000413-17:50:45,-0.0509
106698,0,60894,000413-17:50:46,-0.0509
106708,0,60902,000413-17:50:47,-0.0509
106718,0,60906,000413-17:50:48,-0.0509
106706,0,60900,000413-17:50:49,-0.0509
106722,0,60908,000413-17:50:50,-0.0509
106708,0,60898,000413-17:50:51,-0.0509
106710,0,60900,000413-17:50:52,-0.0509
106714,0,60902,000413-17:50:53,-0.0509
106722,0,60906,000413-17:50:54,-0.0509
106728,0,60908,000413-17:50:55,-0.0509
106722,0,60904,000413-17:50:56,-0.0509
106706,0,60896,000413-17:50:57,-0.0509
106710,0,60896,000413-17:50:58,-0.0509
106708,0,60896,000413-17:50:59,-0.0509
106726,0,60908,000413-17:51:00,-0.0509
107510,0,61352,000413-17:51:02,-0.0509
106702,0,60890,000413-17:51:03,-0.0509
106696,0,60886,000413-17:51:04,-0.0509
106698,0,60888,000413-17:51:05,-0.0509
106702,0,60892,000413-17:51:06,-0.0509
107920,0,61588,000413-17:51:07,-0.0509
108394,0,61856,000413-17:51:08,-0.0509
106700,0,60890,000413-17:51:09,-0.0509
106704,0,60890,000413-17:51:10,-0.0509
106690,0,60882,000413-17:51:11,-0.0509
106692,0,60886,000413-17:51:12,-0.0509
106680,0,60874,000413-17:51:13,-0.0509
106690,0,60882,000413-17:51:14,-0.0509
106692,0,60882,000413-17:51:15,-0.0509
111240,0,61252,000413-17:52:32,-0.0604
111240,0,61252,000413-17:52:33,-0.0604
111252,0,61256,000413-17:52:34,-0.0604
112510,0,61954,000413-17:52:35,-0.0604
111238,0,61254,000413-17:52:36,-0.0604
113000,0,62224,000413-17:52:37,-0.0604
111228,0,61250,000413-17:52:38,-0.0604
111228,0,61254,000413-17:52:39,-0.0604
112062,0,61712,000413-17:52:40,-0.0604
111232,0,61258,000413-17:52:41,-0.0604
111240,0,61264,000413-17:52:42,-0.0604
111244,0,61266,000413-17:52:43,-0.0604
111248,0,61266,000413-17:52:44,-0.0604
111248,0,61268,000413-17:52:45,-0.0604
111244,0,61266,000413-17:52:46,-0.0604
111242,0,61268,000413-17:52:47,-0.0604
111254,0,61276,000413-17:52:48,-0.0604
111248,0,61274,000413-17:52:49,-0.0604
111252,0,61274,000413-17:52:50,-0.0604
111252,0,61274,000413-17:52:51,-0.0604
111248,0,61272,000413-17:52:53,-0.0604
111248,0,61272,000413-17:52:54,-0.0604
111250,0,61274,000413-17:52:55,-0.0604
111252,0,61274,000413-17:52:56,-0.0604
112092,0,61738,000413-17:52:57,-0.0604
111240,0,61270,000413-17:52:58,-0.0604
111228,0,61262,000413-17:52:59,-0.0604
111230,0,61260,000413-17:53:00,-0.0604
111236,0,61262,000413-17:53:01,-0.0604
111236,0,61268,000413-17:53:02,-0.0604
111242,0,61270,000413-17:53:03,-0.0604
111242,0,61270,000413-17:53:04,-0.0604
111244,0,61270,000413-17:53:05,-0.0604
111236,0,61262,000413-17:53:06,-0.0604
111240,0,61264,000413-17:53:07,-0.0604
111240,0,61262,000413-17:53:08,-0.0604
111238,0,61260,000413-17:53:09,-0.0604
111242,0,61260,000413-17:53:10,-0.0604
111236,0,61254,000413-17:53:11,-0.0604
111248,0,61262,000413-17:53:12,-0.0604
112100,0,61732,000413-17:53:13,-0.0604
112420,0,61908,000413-17:53:15,-0.0604
111238,0,61254,000413-17:53:16,-0.0604
113036,0,62244,000413-17:53:17,-0.0604
111250,0,61262,000413-17:53:18,-0.0604
111250,0,61262,000413-17:53:19,-0.0604
111250,0,61262,000413-17:53:20,-0.0604
111250,0,61264,000413-17:53:21,-0.0604
111250,0,61264,000413-17:53:22,-0.0604
111250,0,61264,000413-17:53:23,-0.0604
100122,0,61466,000413-17:54:27,-0.0701
100166,0,61484,000413-17:54:28,-0.0701
100178,0,61480,000413-17:54:29,-0.0701
100166,0,61488,000413-17:54:30,-0.0701
100142,0,61494,000413-17:54:31,-0.0701
100120,0,61474,000413-17:54:32,-0.0701
100058,0,61498,000413-17:54:33,-0.0701
100084,0,61480,000413-17:54:34,-0.0701
101368,0,62218,000413-17:54:36,-0.0701
100250,0,61508,000413-17:54:37,-0.0701
101756,0,62480,000413-17:54:38,-0.0701
100186,0,61506,000413-17:54:39,-0.0701
100374,0,61520,000413-17:54:40,-0.0701
100378,0,61514,000413-17:54:41,-0.0701
100236,0,61510,000413-17:54:42,-0.0701
101022,0,61974,000413-17:54:43,-0.0701
100194,0,61494,000413-17:54:44,-0.0701
100140,0,61484,000413-17:54:45,-0.0701
100144,0,61492,000413-17:54:46,-0.0701
100044,0,61496,000413-17:54:47,-0.0701
99996,0,61516,000413-17:54:48,-0.0701
99830,0,61476,000413-17:54:49,-0.0701
99812,0,61486,000413-17:54:50,-0.0701
99900,0,61494,000413-17:54:51,-0.0701
99726,0,61488,000413-17:54:52,-0.0701
99712,0,61492,000413-17:54:53,-0.0701
99770,0,61502,000413-17:54:54,-0.0701
99764,0,61494,000413-17:54:55,-0.0701
99834,0,61490,000413-17:54:56,-0.0701
99842,0,61482,000413-17:54:58,-0.0701
99966,0,61500,000413-17:54:59,-0.0701
100684,0,61972,000413-17:55:00,-0.0701
100028,0,61510,000413-17:55:01,-0.0701
100120,0,61518,000413-17:55:02,-0.0701
100158,0,61522,000413-17:55:03,-0.0701
100148,0,61506,000413-17:55:04,-0.0701
100226,0,61540,000413-17:55:05,-0.0701
100114,0,61528,000413-17:55:06,-0.0701
100146,0,61542,000413-17:55:07,-0.0701
100078,0,61522,000413-17:55:08,-0.0701
100226,0,61534,000413-17:55:09,-0.0701
100226,0,61548,000413-17:55:10,-0.0701
100028,0,61518,000413-17:55:11,-0.0701
100170,0,61528,000413-17:55:12,-0.0701
100078,0,61532,000413-17:55:13,-0.0701
100056,0,61520,000413-17:55:14,-0.0701
101478,0,62272,000413-17:55:15,-0.0701
102900,0,63098,000413-17:55:16,-0.0701
100366,0,61544,000413-17:55:17,-0.0701
102190,0,62594,000413-17:55:18,-0.0701
81708,0,61582,000413-17:56:43,-0.00816
81944,0,61780,000413-17:56:44,-0.00816
81930,0,61776,000413-17:56:45,-0.00816
81746,0,61776,000413-17:56:46,-0.00816
81874,0,61788,000413-17:56:47,-0.00816
82708,0,62438,000413-17:56:48,-0.00816
81902,0,61780,000413-17:56:49,-0.00816
81936,0,61784,000413-17:56:50,-0.00816
82028,0,61782,000413-17:56:52,-0.00816
83286,0,62780,000413-17:56:53,-0.00816
82006,0,61788,000413-17:56:54,-0.00816
81990,0,61794,000413-17:56:55,-0.00816
81948,0,61788,000413-17:56:56,-0.00816
81966,0,61792,000413-17:56:57,-0.00816
82014,0,61790,000413-17:56:58,-0.00816
82118,0,61794,000413-17:56:59,-0.00816
82692,0,62246,000413-17:57:00,-0.00816
82172,0,61798,000413-17:57:01,-0.00816
82130,0,61792,000413-17:57:02,-0.00816
82324,0,61800,000413-17:57:03,-0.00816
82352,0,61796,000413-17:57:04,-0.00816
82412,0,61798,000413-17:57:05,-0.00816
82380,0,61800,000413-17:57:06,-0.00816
82420,0,61800,000413-17:57:07,-0.00816
82482,0,61800,000413-17:57:08,-0.00816
82592,0,61804,000413-17:57:09,-0.00816
82682,0,61810,000413-17:57:10,-0.00816
82734,0,61814,000413-17:57:11,-0.00816
82696,0,61818,000413-17:57:12,-0.00816
82696,0,61808,000413-17:57:13,-0.00816
82688,0,61816,000413-17:57:14,-0.00816
82716,0,61810,000413-17:57:15,-0.00816
82676,0,61810,000413-17:57:17,-0.00816
82364,0,61606,000413-17:57:18,-0.00816
82762,0,61818,000413-17:57:19,-0.00816
82574,0,61816,000413-17:57:20,-0.00816
82598,0,61818,000413-17:57:21,-0.00816
82608,0,61812,000413-17:57:22,-0.00816
82642,0,61816,000413-17:57:23,-0.00816
82622,0,61820,000413-17:57:24,-0.00816
82560,0,61824,000413-17:57:25,-0.00816
82480,0,61832,000413-17:57:26,-0.00816
82366,0,61822,000413-17:57:27,-0.00816
82308,0,61828,000413-17:57:28,-0.00816
83170,0,62548,000413-17:57:29,-0.00816
82232,0,61824,000413-17:57:30,-0.00816
82186,0,61830,000413-17:57:31,-0.00816
82146,0,61834,000413-17:57:32,-0.00816
83444,0,62816,000413-17:57:33,-0.00816
93244,0,70274,000413-17:57:34,-0.00816
