18,19355836,13681014,-0.02077,0.00005,Wed Jul 31 16:32:08 2019
19,19352840,13679516,-0.02077,0.00005,Wed Jul 31 16:32:09 2019
20,19355088,13681014,-0.02077,0.00005,Wed Jul 31 16:32:10 2019
21,19355836,13681388,-0.02077,0.00005,Wed Jul 31 16:32:11 2019
22,19354340,13680640,-0.02077,0.00005,Wed Jul 31 16:32:12 2019
23,19352840,13680264,-0.02077,0.00005,Wed Jul 31 16:32:13 2019
24,19355088,13681388,-0.02077,0.00005,Wed Jul 31 16:32:14 2019
25,19354340,13680640,-0.02077,0.00005,Wed Jul 31 16:32:15 2019
26,19354340,13680640,-0.02077,0.00005,Wed Jul 31 16:32:16 2019
27,19352092,13679890,-0.02077,0.00005,Wed Jul 31 16:32:17 2019
28,19354340,13681014,-0.02077,0.00005,Wed Jul 31 16:32:18 2019
29,19354340,13681388,-0.02077,0.00005,Wed Jul 31 16:32:19 2019
30,19353590,13681014,-0.02077,0.00005,Wed Jul 31 16:32:20 2019
31,19352840,13680640,-0.02077,0.00005,Wed Jul 31 16:32:21 2019
2,19322924,14652874,-0.01486,0.00005,Wed Jul 31 16:27:37 2019
3,19300548,14636146,-0.01486,0.00005,Wed Jul 31 16:27:38 2019
4,19302784,14638288,-0.01486,0.00005,Wed Jul 31 16:27:39 2019
5,19302784,14638288,-0.01486,0.00005,Wed Jul 31 16:27:40 2019
6,19302038,14637430,-0.01486,0.00005,Wed Jul 31 16:27:41 2019
7,19302784,14638716,-0.01486,0.00005,Wed Jul 31 16:27:42 2019
8,19303528,14639146,-0.01486,0.00005,Wed Jul 31 16:27:43 2019
9,19302784,14640002,-0.01486,0.00005,Wed Jul 31 16:27:44 2019
10,19301292,14639146,-0.01486,0.00005,Wed Jul 31 16:27:45 2019
11,19299804,14638288,-0.01486,0.00005,Wed Jul 31 16:27:46 2019
12,19300548,14638716,-0.01486,0.00005,Wed Jul 31 16:27:47 2019
13,19301292,14639146,-0.01486,0.00005,Wed Jul 31 16:27:48 2019
14,19299804,14638716,-0.01486,0.00005,Wed Jul 31 16:27:49 2019
15,19302038,14640432,-0.01486,0.00005,Wed Jul 31 16:27:50 2019
16,19300548,14639574,-0.01486,0.00005,Wed Jul 31 16:27:51 2019
17,19300548,14639574,-0.01486,0.00005,Wed Jul 31 16:27:52 2019
18,19298312,14638288,-0.01486,0.00005,Wed Jul 31 16:27:53 2019
19,19299058,14639146,-0.01486,0.00005,Wed Jul 31 16:27:54 2019
20,19299058,14639146,-0.01486,0.00005,Wed Jul 31 16:27:55 2019
21,19299058,14638716,-0.01486,0.00005,Wed Jul 31 16:27:56 2019
22,19298312,14638716,-0.01486,0.00005,Wed Jul 31 16:27:57 2019
23,19299058,14639574,-0.01486,0.00005,Wed Jul 31 16:27:58 2019
24,19299804,14640002,-0.01486,0.00005,Wed Jul 31 16:27:59 2019
25,19299804,14640432,-0.01486,0.00005,Wed Jul 31 16:28:00 2019
26,19296824,14638716,-0.01486,0.00005,Wed Jul 31 16:28:01 2019
27,19299058,14640002,-0.01486,0.00005,Wed Jul 31 16:28:02 2019
28,19299804,14640860,-0.01486,0.00005,Wed Jul 31 16:28:03 2019
29,19298312,14640432,-0.01486,0.00005,Wed Jul 31 16:28:04 2019
30,19298312,14640432,-0.01486,0.00005,Wed Jul 31 16:28:05 2019
31,19298312,14640860,-0.01486,0.00005,Wed Jul 31 16:28:06 2019
2,19600156,15484670,-0.01019,0.00005,Wed Jul 31 15:58:17 2019
3,19577900,15467904,-0.01019,0.00005,Wed Jul 31 15:58:18 2019
4,19577900,15469818,-0.01019,0.00005,Wed Jul 31 15:58:19 2019
5,19577900,15470298,-0.01019,0.00005,Wed Jul 31 15:58:20 2019
6,19576368,15470298,-0.01019,0.00005,Wed Jul 31 15:58:21 2019
7,19579432,15473170,-0.01019,0.00005,Wed Jul 31 15:58:22 2019
8,19578668,15473648,-0.01019,0.00005,Wed Jul 31 15:58:23 2019
9,19580968,15476522,-0.01019,0.00005,Wed Jul 31 15:58:24 2019
10,19584802,15479396,-0.01019,0.00005,Wed Jul 31 15:58:25 2019
11,19585568,15481794,-0.01019,0.00005,Wed Jul 31 15:58:26 2019
12,19584802,15482752,-0.01019,0.00005,Wed Jul 31 15:58:27 2019
13,19592476,15485630,-0.01019,0.00005,Wed Jul 31 15:58:28 2019
14,19594780,15486588,-0.01019,0.00005,Wed Jul 31 15:58:29 2019
15,19599388,15490906,-0.01019,0.00005,Wed Jul 31 15:58:30 2019
16,19598620,15492346,-0.01019,0.00005,Wed Jul 31 15:58:31 2019
17,19600924,15494268,-0.01019,0.00005,Wed Jul 31 15:58:32 2019
18,19603230,15497628,-0.01019,0.00005,Wed Jul 31 15:58:33 2019
19,19604000,15500032,-0.01019,0.00005,Wed Jul 31 15:58:34 2019
20,19607844,15503876,-0.01019,0.00005,Wed Jul 31 15:58:35 2019
21,19610920,15508204,-0.01019,0.00005,Wed Jul 31 15:58:36 2019
22,19616304,15513978,-0.01019,0.00005,Wed Jul 31 15:58:37 2019
23,19628626,15522166,-0.01019,0.00005,Wed Jul 31 15:58:38 2019
24,19674196,15527468,-0.01019,0.00005,Wed Jul 31 15:58:39 2019
25,19825536,15525058,-0.01019,0.00005,Wed Jul 31 15:58:40 2019
26,19691240,15513978,-0.01019,0.00005,Wed Jul 31 15:58:41 2019
27,19942564,15511090,-0.01019,0.00005,Wed Jul 31 15:58:42 2019
28,19678840,15525540,-0.01019,0.00005,Wed Jul 31 15:58:43 2019
29,19580200,15532774,-0.01019,0.00005,Wed Jul 31 15:58:44 2019
30,19579432,15537118,-0.01019,0.00005,Wed Jul 31 15:58:45 2019
31,19581734,15544364,-0.01019,0.00005,Wed Jul 31 15:58:46 2019
2,19573302,15641130,-0.01019,0.00005,Wed Jul 31 16:00:21 2019
3,19552636,15621582,-0.01019,0.00005,Wed Jul 31 16:00:22 2019
4,19554164,15621582,-0.01019,0.00005,Wed Jul 31 16:00:23 2019
5,19552636,15619630,-0.01019,0.00005,Wed Jul 31 16:00:24 2019
6,19553400,15620118,-0.01019,0.00005,Wed Jul 31 16:00:25 2019
7,19548812,15614266,-0.01019,0.00005,Wed Jul 31 16:00:26 2019
8,19544228,15607928,-0.01019,0.00005,Wed Jul 31 16:00:27 2019
9,19546520,15607442,-0.01019,0.00005,Wed Jul 31 16:00:28 2019
10,19551106,15599650,-0.01019,0.00005,Wed Jul 31 16:00:29 2019
11,19551872,15588464,-0.01019,0.00005,Wed Jul 31 16:00:30 2019
12,19555694,15583606,-0.01019,0.00005,Wed Jul 31 16:00:31 2019
13,19557224,15579722,-0.01019,0.00005,Wed Jul 31 16:00:32 2019
14,19561050,15581178,-0.01019,0.00005,Wed Jul 31 16:00:33 2019
15,19564112,15564202,-0.01019,0.00005,Wed Jul 31 16:00:34 2019
16,19566408,15559358,-0.01019,0.00005,Wed Jul 31 16:00:35 2019
17,19557224,15556938,-0.01019,0.00005,Wed Jul 31 16:00:36 2019
18,19544992,15570018,-0.01019,0.00005,Wed Jul 31 16:00:37 2019
19,19544992,15575838,-0.01019,0.00005,Wed Jul 31 16:00:38 2019
20,19546520,15576810,-0.01019,0.00005,Wed Jul 31 16:00:39 2019
21,19547284,15578266,-0.01019,0.00005,Wed Jul 31 16:00:40 2019
22,19548048,15578266,-0.01019,0.00005,Wed Jul 31 16:00:41 2019
23,19552636,15581664,-0.01019,0.00005,Wed Jul 31 16:00:42 2019
24,19553400,15582150,-0.01019,0.00005,Wed Jul 31 16:00:43 2019
25,19553400,15582634,-0.01019,0.00005,Wed Jul 31 16:00:44 2019
26,19551872,15581178,-0.01019,0.00005,Wed Jul 31 16:00:45 2019
27,19547284,15574868,-0.01019,0.00005,Wed Jul 31 16:00:46 2019
28,19542700,15568564,-0.01019,0.00005,Wed Jul 31 16:00:47 2019
29,19538882,15565172,-0.01019,0.00005,Wed Jul 31 16:00:48 2019
30,19547284,15572444,-0.01019,0.00005,Wed Jul 31 16:00:49 2019
31,19551106,15574384,-0.01019,0.00005,Wed Jul 31 16:00:50 2019
2,19196804,15965770,-0.00501,0.00005,Wed Jul 31 16:23:27 2019
3,19173248,15947946,-0.00501,0.00005,Wed Jul 31 16:23:28 2019
4,19170308,15947438,-0.00501,0.00005,Wed Jul 31 16:23:29 2019
5,19171044,15948454,-0.00501,0.00005,Wed Jul 31 16:23:30 2019
6,19166634,15947946,-0.00501,0.00005,Wed Jul 31 16:23:31 2019
7,19160024,15947438,-0.00501,0.00005,Wed Jul 31 16:23:32 2019
8,19156354,15946928,-0.00501,0.00005,Wed Jul 31 16:23:33 2019
9,19154152,15946420,-0.00501,0.00005,Wed Jul 31 16:23:34 2019
10,19151218,15944894,-0.00501,0.00005,Wed Jul 31 16:23:35 2019
11,19146084,15943370,-0.00501,0.00005,Wed Jul 31 16:23:36 2019
12,19143152,15943370,-0.00501,0.00005,Wed Jul 31 16:23:37 2019
13,19142420,15944386,-0.00501,0.00005,Wed Jul 31 16:23:38 2019
14,19138024,15943878,-0.00501,0.00005,Wed Jul 31 16:23:39 2019
15,19135826,15942860,-0.00501,0.00005,Wed Jul 31 16:23:40 2019
16,19134360,15942860,-0.00501,0.00005,Wed Jul 31 16:23:41 2019
17,19132164,15942860,-0.00501,0.00005,Wed Jul 31 16:23:42 2019
18,19132164,15942860,-0.00501,0.00005,Wed Jul 31 16:23:43 2019
19,19131432,15942352,-0.00501,0.00005,Wed Jul 31 16:23:44 2019
20,19132896,15942860,-0.00501,0.00005,Wed Jul 31 16:23:45 2019
21,19135092,15943370,-0.00501,0.00005,Wed Jul 31 16:23:46 2019
22,19136558,15942352,-0.00501,0.00005,Wed Jul 31 16:23:47 2019
23,19138756,15942352,-0.00501,0.00005,Wed Jul 31 16:23:48 2019
24,19141686,15942352,-0.00501,0.00005,Wed Jul 31 16:23:49 2019
25,19142420,15942352,-0.00501,0.00005,Wed Jul 31 16:23:50 2019
26,19145352,15942352,-0.00501,0.00005,Wed Jul 31 16:23:51 2019
27,19146816,15941336,-0.00501,0.00005,Wed Jul 31 16:23:52 2019
28,19151218,15942352,-0.00501,0.00005,Wed Jul 31 16:23:53 2019
29,19151952,15942352,-0.00501,0.00005,Wed Jul 31 16:23:54 2019
30,19153418,15941844,-0.00501,0.00005,Wed Jul 31 16:23:55 2019
31,19154886,15940828,-0.00501,0.00005,Wed Jul 31 16:23:56 2019
2,18408070,16519642,0,0.00005,Wed Jul 31 15:18:59 2019
3,18387760,16488046,0,0.00005,Wed Jul 31 15:19:00 2019
4,18387084,16490222,0,0.00005,Wed Jul 31 15:19:01 2019
5,18387084,16491310,0,0.00005,Wed Jul 31 15:19:02 2019
6,18386408,16491854,0,0.00005,Wed Jul 31 15:19:03 2019
7,18386408,16492398,0,0.00005,Wed Jul 31 15:19:04 2019
8,18386408,16494030,0,0.00005,Wed Jul 31 15:19:05 2019
9,18386408,16495662,0,0.00005,Wed Jul 31 15:19:06 2019
10,18388436,16498384,0,0.00005,Wed Jul 31 15:19:07 2019
11,18386408,16497838,0,0.00005,Wed Jul 31 15:19:08 2019
12,18386408,16501106,0,0.00005,Wed Jul 31 15:19:09 2019
13,18385056,16496750,0,0.00005,Wed Jul 31 15:19:10 2019
14,18384380,16494030,0,0.00005,Wed Jul 31 15:19:11 2019
15,18384380,16493486,0,0.00005,Wed Jul 31 15:19:12 2019
16,18384380,16489134,0,0.00005,Wed Jul 31 15:19:13 2019
17,18385056,16484784,0,0.00005,Wed Jul 31 15:19:14 2019
18,18384380,16481524,0,0.00005,Wed Jul 31 15:19:15 2019
19,18384380,16477180,0,0.00005,Wed Jul 31 15:19:16 2019
20,18383704,16471750,0,0.00005,Wed Jul 31 15:19:17 2019
21,18383704,16469580,0,0.00005,Wed Jul 31 15:19:18 2019
22,18383704,16465784,0,0.00005,Wed Jul 31 15:19:19 2019
23,18383028,16466868,0,0.00005,Wed Jul 31 15:19:20 2019
24,18384380,16467954,0,0.00005,Wed Jul 31 15:19:21 2019
25,18384380,16467410,0,0.00005,Wed Jul 31 15:19:22 2019
26,18383704,16467410,0,0.00005,Wed Jul 31 15:19:23 2019
27,18384380,16468496,0,0.00005,Wed Jul 31 15:19:24 2019
28,18384380,16469038,0,0.00005,Wed Jul 31 15:19:25 2019
29,18384380,16469580,0,0.00005,Wed Jul 31 15:19:26 2019
30,18384380,16468496,0,0.00005,Wed Jul 31 15:19:27 2019
31,18385056,16469038,0,0.00005,Wed Jul 31 15:19:28 2019
2,18407392,16496206,0,0.00005,Wed Jul 31 15:19:43 2019
3,18387084,16479894,0,0.00005,Wed Jul 31 15:19:44 2019
4,18387760,16479894,0,0.00005,Wed Jul 31 15:19:45 2019
5,18387760,16478808,0,0.00005,Wed Jul 31 15:19:46 2019
6,18387084,16479352,0,0.00005,Wed Jul 31 15:19:47 2019
7,18387084,16479894,0,0.00005,Wed Jul 31 15:19:48 2019
8,18387084,16479894,0,0.00005,Wed Jul 31 15:19:49 2019
9,18387084,16480980,0,0.00005,Wed Jul 31 15:19:50 2019
10,18387760,16482068,0,0.00005,Wed Jul 31 15:19:51 2019
11,18385732,16482068,0,0.00005,Wed Jul 31 15:19:52 2019
12,18385056,16482068,0,0.00005,Wed Jul 31 15:19:53 2019
13,18385056,16483154,0,0.00005,Wed Jul 31 15:19:54 2019
14,18385056,16483698,0,0.00005,Wed Jul 31 15:19:55 2019
15,18385056,16484242,0,0.00005,Wed Jul 31 15:19:56 2019
16,18385056,16485328,0,0.00005,Wed Jul 31 15:19:57 2019
17,18385056,16493486,0,0.00005,Wed Jul 31 15:19:58 2019
18,18384380,16501650,0,0.00005,Wed Jul 31 15:19:59 2019
19,18384380,16503284,0,0.00005,Wed Jul 31 15:20:00 2019
20,18384380,16504918,0,0.00005,Wed Jul 31 15:20:01 2019
21,18384380,16507098,0,0.00005,Wed Jul 31 15:20:02 2019
22,18384380,16510914,0,0.00005,Wed Jul 31 15:20:03 2019
23,18385056,16513094,0,0.00005,Wed Jul 31 15:20:04 2019
24,18385056,16514186,0,0.00005,Wed Jul 31 15:20:05 2019
25,18384380,16515276,0,0.00005,Wed Jul 31 15:20:06 2019
